Date,Q,Julian,Month,Day,DecYear,MonthSeq,waterYear,Qualifier,i,LogQ,Q7,Q30
2006-11-25,14.2433737234447,57306,11,330,2006.89942922374,1883,2007,A,9918,2.65629179670424,10.9181669070086,6.943007561136
2006-11-26,10.0241636145118,57307,11,331,2006.90216894977,1883,2007,A,9919,2.30499853973827,10.966710072212,7.21664268654532
2006-11-27,7.73049905864892,57308,11,332,2006.9049086758,1883,2007,A,9920,2.04517342178946,11.0759321939198,7.37238534157304
2006-11-28,6.65445889663918,57309,11,333,2006.90764840183,1883,2007,A,9921,1.89528714074866,11.1932448431615,7.43279461382622
2006-11-29,6.03148827652828,57310,11,334,2006.91038812785,1883,2007,A,9922,1.79699379231392,11.2539237996658,7.46677482946864
2006-11-30,5.63505242736679,57311,11,335,2006.91312785388,1883,2007,A,9923,1.72900645132899,10.0646162521813,7.53095968123764
2006-12-01,5.35188396368002,57312,12,336,2006.91586757991,1884,2007,A,9924,1.67744864166414,7.95298856583138,7.61213464082785
2006-12-02,5.1253491927306,57313,12,337,2006.91860730594,1884,2007,A,9925,1.63419865787032,6.65041363287222,7.69717956942177
2006-12-03,4.7572301899378,57314,12,338,2006.92134703196,1884,2007,A,9926,1.55966560600776,5.8979945722188,7.77712746566934
2006-12-04,4.44574487988234,57315,12,339,2006.92408675799,1884,2007,A,9927,1.49194743195281,5.42874397525214,7.85358295086477
2006-12-05,4.27584380167028,57316,12,340,2006.92682648402,1884,2007,A,9928,1.45298146341942,5.08894181882802,7.92947209913282
2006-12-06,4.13425956982689,57317,12,341,2006.92956621005,1884,2007,A,9929,1.41930824831283,4.8179091464421,8.00224639430032
2006-12-07,3.96435849161483,57318,12,342,2006.93230593607,1884,2007,A,9930,1.3773440492138,4.57923858419182,8.06935732019409
2006-12-08,3.79445741340277,57319,12,343,2006.9350456621,1884,2007,A,9931,1.33354142655541,4.35674907700936,8.0948424819259
2006-12-09,3.51128894971599,57320,12,344,2006.93778538813,1884,2007,A,9932,1.25598319220953,4.12616904229299,8.02310647112525
2006-12-10,3.36970471787261,57321,12,345,2006.94052511416,1884,2007,A,9933,1.21482511971603,3.92795111771224,7.92871698322966
2006-12-11,3.28475417876657,57322,12,346,2006.94326484018,1884,2007,A,9934,1.18929181771086,3.76209530326713,7.87774665976604
2006-12-12,3.19980363966054,57323,12,347,2006.94600456621,1884,2007,A,9935,1.16308944531684,3.60837528012289,7.82394465166555
2006-12-13,3.14316994692319,57324,12,348,2006.94874429224,1884,2007,A,9936,1.14523182791683,3.4667910482795,7.65026799393767
2006-12-14,3.19980363966054,57325,12,349,2006.95148401827,1884,2007,A,9937,1.16308944531684,3.35756892657174,7.23872982671289
2006-12-15,3.19980363966054,57326,12,350,2006.95422374429,1884,2007,A,9938,1.16308944531684,3.27261838746571,6.95650525790507
2006-12-16,3.11485310055451,57327,12,351,2006.95696347032,1884,2007,A,9939,1.13618199239691,3.21598469472836,6.79698702336152
2006-12-17,2.91663517597377,57328,12,352,2006.95970319635,1884,2007,A,9940,1.07043061483413,3.15126047445709,6.4269802308108
2006-12-18,2.83168463686774,57329,12,353,2006.96244292237,1884,2007,A,9941,1.04087181259259,3.08653625418583,6.00411532503856
2006-12-19,2.76655589021978,57330,12,354,2006.9651826484,1884,2007,A,9942,1.01760318565323,3.02464371855144,5.77352180610963
2006-12-20,2.63063502765013,57331,12,355,2006.96792237443,1884,2007,A,9943,0.967225272424291,2.95142444436957,5.62901150014148
2006-12-21,2.51453595753855,57332,12,356,2006.97066210046,1884,2007,A,9944,0.922088276602622,2.85352906120929,5.51838702032784
2006-12-22,2.52019932681228,57333,12,357,2006.97340182648,1884,2007,A,9945,0.924337996336637,2.75644273080239,5.41550247852165
2006-12-23,3.39802156424128,57334,12,358,2006.97614155251,1884,2007,A,9946,1.22319336938654,2.79689536847193,5.06342968867109
2006-12-24,4.10594272345822,57335,12,359,2006.97888127854,1884,2007,A,9947,1.41243536902507,2.966796446684,4.52918518718205
2006-12-25,4.02099218435219,57336,12,360,2006.98162100457,1884,2007,A,9948,1.39152868420576,3.13669752489606,4.18843913587896
2006-12-26,4.98376496088721,57337,12,361,2006.98436073059,1884,2007,A,9949,1.60618562164265,3.45344167784855,4.02042584742481
2006-12-27,6.0031714301596,57338,12,362,2006.98710045662,1884,2007,A,9950,1.79228790127651,3.93523259249276,3.9628482598085
2006-12-28,5.15366603909928,57339,12,363,2006.98984018265,1884,2007,A,9951,1.63970831368129,4.31225117557287,3.91282183122384
2006-12-29,4.41742803351367,57340,12,364,2006.99257990868,1884,2007,A,9952,1.48555763385403,4.58328384795878,3.85901982312335
2006-12-30,4.04930903072086,57341,12,365,2006.9953196347,1884,2007,A,9953,1.39854625686441,4.67632491459872,3.80616170990182
2006-12-31,3.82277425977144,57342,12,366,2006.99805936073,1884,2007,A,9954,1.34097640504293,4.63587227692918,3.7551913864382
2007-01-01,5.72000296647283,57343,1,1,2007.00079908676,1885,2007,A,9955,1.7439693240057,4.87858810294641,3.77501317889627
2007-01-02,16.2538698156208,57344,1,2,2007.00353881279,1885,2007,A,9956,2.78833102292406,6.48860308219407,4.15823449975237
2007-01-03,14.2433737234447,57345,1,3,2007.00627853881,1885,2007,A,9957,2.65629179670424,7.66577483837766,4.48482212787112
2007-01-04,8.26851913965379,57346,1,4,2007.00901826484,1885,2007,A,9958,2.11245542887278,8.11075385274259,4.6179113058039
2007-01-05,6.6261420502705,57347,1,5,2007.01175799087,1885,2007,A,9959,1.8910227419622,8.42628442656499,4.70097405515202
2007-01-06,6.56950835753315,57348,1,6,2007.0144977169,1885,2007,A,9960,1.88243899827081,8.78631290182389,4.78781238401597
2007-01-07,7.02257789943198,57349,1,7,2007.01723744292,1885,2007,A,9961,1.94913037276948,9.24342770748968,4.89541640021694
2007-01-08,17.7829795195294,57350,1,8,2007.01997716895,1885,2007,A,9962,2.8782417930727,10.966710072212,5.37113941921072
2007-01-09,38.794079525088,57351,1,9,2007.02271689498,1885,2007,A,9963,3.65826764542667,14.1867400307074,6.55195191278457
2007-01-10,19.0289207597512,57352,1,10,2007.025456621,1885,2007,A,9964,2.94595996712765,14.8703896073226,7.07675746548405
2007-01-11,11.9213923212132,57353,1,11,2007.02819634703,1885,2007,A,9965,2.47833446028688,15.3922286332596,7.36747708820248
2007-01-12,8.35346967875982,57354,1,12,2007.03093607306,1885,2007,A,9966,2.12267698294432,15.6389897230438,7.54115374593036
2007-01-13,7.2491126703814,57355,1,13,2007.03367579909,1885,2007,A,9967,1.98087907108406,15.7360760534507,7.67613071362106
2007-01-14,6.54119151116447,57356,1,14,2007.03641552511,1885,2007,A,9968,1.87811933712629,15.6673065694125,7.78751030933786
2007-01-15,6.34297358658373,57357,1,15,2007.03915525114,1885,2007,A,9969,1.84734767845954,14.0330200075631,7.89511432553883
2007-01-16,6.0031714301596,57358,1,16,2007.04189497717,1885,2007,A,9970,1.79228790127651,9.34860456543048,7.99799886734502
2007-01-17,5.52178504189208,57359,1,17,2007.0446347032,1885,2007,A,9971,1.70870118516824,7.41901374859347,8.08766888084584
2007-01-18,4.98376496088721,57360,1,18,2007.04737442922,1885,2007,A,9972,1.60618562164265,6.42792412568976,8.16157584986808
2007-01-19,4.92713126814986,57361,1,19,2007.05011415525,1885,2007,A,9973,1.59475692581903,5.93844720988834,8.23812572455141
2007-01-20,4.87049757541251,57362,1,20,2007.05285388128,1885,2007,A,9974,1.58319610341795,5.59864505346421,8.31665777848054
2007-01-21,4.58732911172573,57363,1,21,2007.05559360731,1885,2007,A,9975,1.52329796183688,5.31952185354439,8.38556210464432
2007-01-22,4.5023785726197,57364,1,22,2007.05833333333,1885,2007,A,9976,1.50460582882473,5.05657970869238,8.4223740049236
2007-01-23,4.55901226535705,57365,1,23,2007.06107305936,1885,2007,A,9977,1.51710599158896,4.85027125657774,8.4374763229869
2007-01-24,4.53069541898838,57366,1,24,2007.06381278539,1885,2007,A,9978,1.51087544183832,4.70868702473435,8.4544664308081
2007-01-25,4.38911118714499,57367,1,25,2007.06655251142,1885,2007,A,9979,1.47912674352374,4.62373648562832,8.43464463835003
2007-01-26,4.19089326256425,57368,1,26,2007.06929223744,1885,2007,A,9980,1.43291390036861,4.51855962768751,8.37423536609685
2007-01-27,3.99267533798351,57369,1,27,2007.07203196347,1885,2007,A,9981,1.38446151698267,4.39315645091194,8.33553567605966
2007-01-28,4.02099218435219,57370,1,28,2007.0747716895,1885,2007,A,9982,1.39152868420576,4.31225117557287,8.32232114775428
2007-01-29,3.90772479887748,57371,1,29,2007.07751141553,1885,2007,A,9983,1.3629553117617,4.22730063646683,8.3176016733595
2007-01-30,3.59623948882202,57372,1,30,2007.08025114155,1885,2007,A,9984,1.27988871306309,4.0897616683904,8.31005051432785
2007-01-31,3.42633841060996,57373,1,31,2007.08299086758,1885,2007,A,9985,1.23149217220124,3.9319963814792,8.23359502913242
2007-02-01,3.2564373323979,57374,2,32,2007.08573059361,1886,2007,A,9986,1.18063375496775,3.77018583080104,7.80034727969166
2007-02-02,3.34138787150393,57375,2,33,2007.08847031963,1886,2007,A,9987,1.20638625107016,3.64882791779242,7.43694775129363
2007-02-03,3.48297210334731,57376,2,34,2007.09121004566,1886,2007,A,9988,1.24788598197692,3.57601316998725,7.27742951675008
2007-02-04,3.22812048602922,57377,2,35,2007.09394977169,1886,2007,A,9989,1.17190007499899,3.46274578451255,7.16416213127537
2007-02-05,2.94495202234245,57378,2,36,2007.09668949772,1886,2007,A,9990,1.08009252574587,3.32520681643611,7.04334358676901
2007-02-06,2.826021267594,57379,2,37,2007.09942922374,1886,2007,A:e,9991,1.03886980992192,3.21517564197497,6.90345836570775
2007-02-07,2.86000148323641,57380,2,38,2007.10216894977,1886,2007,A,9992,1.05082214344576,3.13427036663589,6.40602576449798
2007-02-08,2.826021267594,57381,2,39,2007.1049086758,1886,2007,A:e,9993,1.03886980992192,3.07278235737819,5.20709048924818
2007-02-09,2.78637768267785,57382,2,40,2007.10764840183,1886,2007,A:e,9994,1.02474243066271,2.99349518754589,4.66567238667907
2007-02-10,2.72408062066676,57383,2,41,2007.11038812785,1886,2007,A:e,9995,1.00213098427616,2.88508211859153,4.35909532999419
2007-02-11,2.65612018938194,57384,2,42,2007.11312785388,1886,2007,A:e,9996,0.976866482616677,2.80336779049906,4.16918368034826
2007-02-12,2.60514986591832,57385,2,43,2007.11586757991,1886,2007,A:e,9997,0.957490203653538,2.75482462529561,4.01438492019949
2007-02-13,2.52869438072289,57386,2,44,2007.11860730594,1886,2007,A,9998,0.927703114486951,2.71234935574259,3.88063501585144
2007-02-14,4.53069541898838,57387,2,45,2007.12134703196,1886,2007,A,9999,1.51087544183832,2.95101991799288,3.82022574359826
2007-02-15,8.86317291339601,57388,2,46,2007.12408675799,1886,2007,A,10000,2.18190481714465,3.81347015310745,3.91555912637281
2007-02-16,7.47564744133082,57389,2,47,2007.12682648402,1886,2007,A,10001,2.01165072975081,4.48336583291502,3.98068787302077
2007-02-17,5.3802008100487,57390,2,48,2007.12956621005,1886,2007,A:e,10002,1.68272569876498,4.86281157425529,3.99390240132615
2007-02-18,4.81386388267515,57391,2,49,2007.13230593607,1886,2007,A:e,10003,1.57150006365476,5.17106067329718,3.99012682181033
2007-02-19,4.53069541898838,57392,2,50,2007.1350456621,1886,2007,A:e,10004,1.51087544183832,5.44613860945005,3.97880008326285
2007-02-20,4.2475269553016,57393,2,51,2007.13778538813,1886,2007,A:e,10005,1.44633692070075,5.69168612010415,3.96747334471538
2007-02-21,4.33247749440764,57394,2,52,2007.14052511416,1886,2007,A,10006,1.46613954799693,5.66336927373547,3.96180997544165
2007-02-22,4.21921010893293,57395,2,53,2007.14326484018,1886,2007,A,10007,1.43964793254996,4.99994601595503,3.95048323689418
2007-02-23,4.19089326256425,57396,2,54,2007.14600456621,1886,2007,A,10008,1.43291390036861,4.53069541898838,3.93915649834671
2007-02-24,3.8794079525088,57397,2,55,2007.14874429224,1886,2007,A,10009,1.35568255243262,4.31629643933982,3.9221663905255
2007-02-25,3.65287318155938,57398,2,56,2007.15148401827,1886,2007,A,10010,1.29551403096617,4.15044062489471,3.90423238782534
2007-02-26,4.81386388267515,57399,2,57,2007.15422374429,1886,2007,A,10011,1.57150006365476,4.19089326256425,3.93160533931506
2007-02-27,7.05089474580066,57400,2,58,2007.15696347032,1886,2007,A,10012,1.95315452306921,4.59137437549269,4.03260209136334
2007-02-28,6.71109258937653,57401,2,59,2007.15970319635,1886,2007,A,10013,1.90376176773963,4.93117653191681,4.12604768437998
2007-03-01,5.49346819552341,57402,3,61,2007.16244292237,1887,2007,A,10014,1.70355978566783,5.11321340142974,4.18928864127002
2007-03-02,6.59782520390182,57403,3,62,2007.1651826484,1887,2007,A,10015,1.8867400801702,5.45706082162082,4.29500486771309
2007-03-03,10.8453521592034,57404,3,63,2007.16792237443,1887,2007,A,10016,2.38373661578514,6.45219570829148,4.54796869527327
2007-03-04,7.64554851954289,57405,3,64,2007.17066210046,1887,2007,A,10017,2.03412358560287,7.02257789943198,4.69144071687457
2007-03-05,5.83327035194754,57406,3,65,2007.17340182648,1887,2007,A,10018,1.76357779539408,7.16820739504233,4.76978399182791
2007-03-06,5.1253491927306,57407,3,66,2007.17614155251,1887,2007,A,10019,1.63419865787032,6.89312945888946,4.83302494871796
2007-03-07,4.61564595809441,57408,3,67,2007.17888127854,1887,2007,A,10020,1.52945182741126,6.59377994013487,4.88871474657635
2007-03-08,4.36079434077631,57409,3,68,2007.18162100457,1887,2007,A,10021,1.47265422901813,6.43196938945671,4.93987384901577
2007-03-09,4.2475269553016,57410,3,69,2007.18436073059,1887,2007,A,10022,1.44633692070075,6.09621249679954,4.9861246980846
2007-03-10,4.13425956982689,57411,3,70,2007.18710045662,1887,2007,A,10023,1.41930824831283,5.13748498403146,5.02973264149237
2007-03-11,4.07762587708954,57412,3,71,2007.18984018265,1887,2007,A,10024,1.4055149261805,4.62778174939527,5.07277424797276
2007-03-12,4.02099218435219,57413,3,72,2007.19257990868,1887,2007,A,10025,1.39152868420576,4.36888486831022,5.11600463342894
2007-03-13,3.85109110614012,57414,3,73,2007.1953196347,1887,2007,A,10026,1.34835651234055,4.18684799879729,5.15583699732088
2007-03-14,3.76614056703409,57415,3,74,2007.19805936073,1887,2007,A,10027,1.32605075482625,4.06549008578868,5.19453668735807
2007-03-15,3.68119002792806,57416,3,75,2007.20079908676,1887,2007,A,10028,1.30323607706008,3.96840375538178,5.23295320893157
2007-03-16,6.45624097205844,57417,3,76,2007.20353881279,1887,2007,A,10029,1.86504725555894,4.28393432920419,5.29713806070058
2007-03-17,37.3782372066541,57418,3,77,2007.20627853881,1887,2007,A,10030,3.62108864218491,9.03307399160808,6.24764020380918
2007-03-18,26.589518740188,57419,3,78,2007.20901826484,1887,2007,A,10031,3.28051710581276,12.2490586863364,6.88476924710442
2007-03-19,13.9035715670206,57420,3,79,2007.21175799087,1887,2007,A,10032,2.63214575439902,13.6608557410033,7.16888160567015
2007-03-20,8.7499055279213,57421,3,80,2007.2144977169,1887,2007,A,10033,2.16904290350224,14.3606863726864,7.30008299384502
2007-03-21,6.45624097205844,57422,3,81,2007.21723744292,1887,2007,A,10034,1.86504725555894,14.744986430547,7.36426784561403
2007-03-22,5.55010188826076,57423,3,82,2007.21997716895,1887,2007,A,10035,1.71381628583501,15.011973839166,7.407687010046
2007-03-23,5.29525027094267,57424,3,83,2007.22271689498,1887,2007,A,10036,1.66681024345908,14.8461180247208,7.4397794359305
2007-03-24,5.21029973183663,57425,3,84,2007.225456621,1887,2007,A,10037,1.65063738421348,10.2506983854612,7.47281575669395
2007-03-25,5.1253491927306,57426,3,85,2007.22819634703,1887,2007,A,10038,1.63419865787032,7.18438845011014,7.5039642876995
2007-03-26,4.92713126814986,57427,3,86,2007.23093607306,1887,2007,A,10039,1.59475692581903,5.90203983598575,7.53888839822087
2007-03-27,4.98376496088721,57428,3,87,2007.23367579909,1887,2007,A,10040,1.60618562164265,5.36401975498088,7.5832514575318
2007-03-28,4.81386388267515,57429,3,88,2007.23641552511,1887,2007,A,10041,1.57150006365476,5.12939445649756,7.5832514575318
2007-03-29,4.44574487988234,57430,3,89,2007.23915525114,1887,2007,A,10042,1.49194743195281,4.97162916958635,7.49641312866785
2007-03-30,4.13425956982689,57431,3,90,2007.24189497717,1887,2007,A,10043,1.41930824831283,4.80577335514124,7.41051869468287
2007-03-31,3.96435849161483,57432,3,91,2007.2446347032,1887,2007,A,10044,1.3773440492138,4.62778174939527,7.35954837121925
2007-04-01,3.76614056703409,57433,4,92,2007.24737442922,1888,2007,A,10045,1.32605075482625,4.43360908858148,7.26515888332365
2007-04-02,3.76614056703409,57434,4,93,2007.25011415525,1888,2007,A,10046,1.32605075482625,4.26775327413637,7.02918516358468
2007-04-03,3.65287318155938,57435,4,94,2007.25285388128,1888,2007,A,10047,1.29551403096617,4.07762587708954,6.89609598565189
2007-04-04,4.04930903072086,57436,4,95,2007.25559360731,1888,2007,A,10048,1.39854625686441,3.96840375538178,6.83663060827767
2007-04-05,5.88990404468489,57437,4,96,2007.25833333333,1888,2007,A,10049,1.77323970630582,4.17471220749643,6.86211577000948
2007-04-06,5.80495350557886,57438,4,97,2007.26107305936,1888,2007,A,10050,1.75871160574291,4.41338276974671,6.90175935492563
2007-04-07,4.95544811451854,57439,4,98,2007.26381278539,1888,2007,A,10051,1.60048760052801,4.5549670015901,6.9215811473837
2007-04-08,4.47406172625102,57440,4,99,2007.26655251142,1888,2007,A,10052,1.49829665963146,4.65609859576395,6.92913230641535
2007-04-09,4.10594272345822,57441,4,100,2007.26929223744,1888,2007,A,10053,1.41243536902507,4.7046417609674,6.92818841153639
2007-04-10,3.76614056703409,57442,4,101,2007.27203196347,1888,2007,A,10054,1.32605075482625,4.72082281603521,6.91780556786788
2007-04-11,3.56792264245335,57443,4,102,2007.2747716895,1888,2007,A,10055,1.27198353355598,4.65205333199699,6.90270324980458
2007-04-12,6.20138935474034,57444,4,103,2007.27751141553,1888,2007,A,10056,1.824773356421,4.69655123343349,6.98104652475792
2007-04-13,10.3356489245672,57445,4,104,2007.28025114155,1888,2007,A,10057,2.33559898018699,5.34379343614611,7.2000301366757
2007-04-14,8.09861806144172,57446,4,105,2007.28299086758,1888,2007,A,10058,2.09169343742435,5.792817714278,7.34727773779282
2007-04-15,22.3703086312551,57447,4,106,2007.28573059361,1888,2007,A,10059,3.10773457206557,8.34942441499287,7.87774665976604
2007-04-16,118.081249357385,57448,4,107,2007.28847031963,1888,2007,A,10060,4.77137294139734,24.6316110769823,10.5678470647904
2007-04-17,65.9782520390182,57449,4,108,2007.29121004566,1888,2007,A,10061,4.18932517316424,33.5190555729801,11.8808048414181
2007-04-18,24.663973187118,57450,4,109,2007.29394977169,1888,2007,A,10062,3.205343603457,36.5327770793607,12.2394848954213
